ATT001,ATT002,ATT003,ATT005,ATT01,ATT02,ATT03,ATT05,ATT_1,ATT_2,ATT_3,ATT_5,ATT1,ATT2,ATT3,ATT5,ATT10,ATT20,ATT30,ATT50,,R_LATITUDE,R_LONGITUD,R_RAINHEIGHT,R_ALTITUDE,R_RAINHEIGHT2,R_HEIGHT,R_ANT_BEAM,ANTEN_DIAM,FIG_MERIT,XPD_0,OFF_AXIS,RELAT_LEV,RANGE_REC,INT_TIME,EXP_NO,DURATION,FREQUENCY,POLAR,ELEVATION,T_MED,DATA_SAMP,CALIB_INT,DAT_RES,RAIN_RES,FLAG1,FLAG2,FLAG3,FLAG4,RAIN_TIME,RR_001,RR_002,RR_003,RR_005,RR_01,RR_02,RR_03,RR_05,RR_1,RR_2,RR_3,RR_5,RR1,RR2,RR3,RR5,RR10,RR20,RR30,RR50,A_001,A_002,A_003,A_005,A_01,A_02,A_03,A_05,A_1,A_2,A_3,A_5,A1,A2,A3,A5,A10,A20,A30,A50,FLAG5
15.59725176,11.5866179,11.40880029,10.17434759,7.592357036,4.831758428,3.774727007,2.900944898,2.10984818,1.540557318,1.27345916,0.999800914,0.69267448,0.419232688,0.38226839,0.333298354,0,0,0,0,,49.869,8.625,2.8965,180,2.7165,0,0,3.7,0,0,0,0,0,0,11,365,39.6,45,32.71,0,0,0,0,0,0.01,2.00,0.03,50.00,0,66.47,47,46.16,40.39,28.71,16.95,12.71,9.35,6.45,4.47,3.58,2.7,1.76,0.98,0.88,0.75,0,0,0,0,0,0,0,0,0,0,29.98,21.11,14.35,9.68,8.18,6.32,4.62,3.55,3.02,2.41,1.81,1.38,1.19,0.96,0T
17.27903452,15.98484056,14.9368648,12.19709404,9.393718516,6.696527423,5.735149146,4.499800232,2.983236658,2.101429629,1.730786717,1.337259577,0.939153139,0.603940243,0.437510699,0.367317934,0,0,0,0,,49.869,8.625,2.8965,180,2.7165,0,0,3.7,0,0,0,0,0,0,12,365,39.6,45,32.71,0,0,0,0,0,0.01,3.00,0.02,50.00,0,74.9,68.4,63.2,49.9,36.8,24.8,20.7,15.6,9.66,6.42,5.12,3.79,2.51,1.5,1.03,0.84,0,0,0,0,0,0,0,0,35.34,31.73,27.46,21.3,14.27,10.74,8.94,6.99,5.07,3.65,3.04,2.4,1.74,1.28,1.07,0.84,0T
22.89657178,18.69017989,16.07899019,13.10553959,9.134804841,6.06623351,4.35096495,3.149332527,2.196518724,1.631741088,1.364447195,1.037789906,0.685918633,0.415561334,0.378540019,0.329483599,0,0,0,0,,49.869,8.625,2.8965,180,2.7165,0,0,3.7,0,0,0,0,0,0,13,365,39.6,45,32.71,0,0,0,0,0,0.00,2.00,0.02,50.00,0,104,82.08,68.87,54.26,35.62,22.1,15,10.29,6.76,4.78,3.88,2.82,1.74,0.97,0.87,0.74,0,0,0,0,0,0,0,0,41.28,29.61,20.83,15.84,11.14,8.25,6.97,5.6,4.23,3.16,2.66,2.1,1.58,1.23,1.04,0.88,0T
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,56.45,357.02,2.2065,49,2.1575,44,11,0.15,3.5,0,0,-30,14,1,1,365,20.7,45,23.29,0,1,0,0.01,0,0.00,0.00,0.01,10.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.93,9.73,8.07,6.76,6.1,5.41,4.43,3.48,2.97,2.53,1.94,1.45,1.16,0.81,0.44,0.22,0.13,0.03,0E
12.98775561,9.729258401,8.343728993,7.113643612,6.390465421,5.387097601,4.752356931,3.907372785,2.770695341,1.750892979,1.224148429,0.687514573,0.248069724,0.109602149,0.048424414,0,0,0,0,0,,4.05,9.7,4.9175,15,4.9025,2,1,1.8,0,0,0,0,0,3,1,365,11.6,0,47,285,15,0,0.4,1,0.00,0.00,0.00,0.00,1,230,180,158,138,126,109,98,83,62,42,31,19,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,6.8,4.6,3.1,2,1.3,1,0.8,0.8,0.7,0.7,0.6,N
7.724975448,6.750587413,6.390465421,5.797097895,4.924265515,4.130229012,3.631496462,2.929361268,1.999061487,1.224148429,0.861121675,0.479718772,0.176740982,0.078087689,0.048424414,0,0,0,0,0,,4.05,9.7,4.9175,15,4.9025,2,1,1.8,0,0,0,0,0,3,2,364.625,11.6,0,47,285,15,0,0.4,1,0.00,0.00,0.00,0.00,60,148,132,126,116,101,87,78,65,47,31,23,14,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,5.5,4,2.7,1.8,1.3,1,0.8,0.8,0.6,0.6,0.5,N
5.66973977,4.596070392,4.15445076,3.719679206,3.134089355,2.513386881,2.111583406,1.577484486,0.892271651,0.473985872,0.28220129,0.141565843,0.077729478,0.04829657,0,0,0,0,0,0,,-1.3,36.75,4.9426,1800,3.1426,3.1,1,1.8,0,0,0,0,0,3,1,366,11.6,0,56.9,285,15,0,0.4,1,0.00,0.00,0.00,0.00,1,116,97,89,81,70,58,50,39,24,14,9,5,3,2,0,0,0,0,0,0,10.6,10.1,9.7,9,8,6.4,5.4,4.1,2.7,1.8,1.5,1.2,0.9,0.8,0,0,0,0,0.6,0.5,N
4.485050498,3.88188285,3.55851564,3.186701753,2.513386881,1.914731282,1.530118766,1.114180522,0.678299285,0.357143522,0.210117205,0.108948202,0.04829657,0,0,0,0,0,0,0,,-1.3,36.75,4.9426,1800,3.1426,3.1,1,1.8,0,0,0,0,0,3,2,365.958,11.6,0,56.9,285,15,0,0.4,1,0.00,0.00,0.00,0.00,60,95,84,78,71,58,46,38,29,19,11,7,4,2,0,0,0,0,0,0,0,0,10,9.2,7.9,6.2,4.9,4.2,3.2,2.2,1.6,1.4,1.2,1,0.8,0,0,0,0,0.6,0.5,N
8.940407825,8.007868687,7.395059415,6.789828684,5.897230584,4.967223488,4.230337074,3.295703185,2.195611594,1.038089897,0.519482259,0.211700239,0.078039074,0.021396891,0,0,0,0,0,0,,7.33,4.34,4.8853,274,4.6113,20,1,1.8,0,0,0,0,0,3,1,365,11.6,0,48.3,285,15,0,0.4,1,0.00,0.00,0.00,0.00,1,168,153,143,133,118,102,89,72,51,27,15,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,6.5,4.6,3.2,2,1.4,1.2,1,0.9,0.8,0.8,0.7,N
7.395059415,6.133386497,5.545670824,4.795604208,3.841251841,3.02783535,2.658808694,2.144994034,1.361922118,0.601996669,0.360512624,0.142432564,0.048407078,0.021396891,0,0,0,0,0,0,,7.33,4.34,4.8853,274,4.6113,20,1,1.8,0,0,0,0,0,3,2,365.375,11.6,0,48.3,285,15,0,0.4,1,0.00,0.00,0.00,0.00,1,143,122,112,99,82,67,60,50,34,17,11,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,8,5.3,3.7,2.7,1.7,1.2,1.1,1,0.9,0.8,0.8,0.7,N
6.213193614,5.507963997,5.132388231,4.700514602,4.16572678,3.001914676,2.478653663,1.946059462,1.402402567,0.855975348,0.637459145,0.444208228,0.270101224,0,0,0,0,0,0,0,,28.4,77.1,5.3097,240,5.0697,0,0,0,0,0,0,0,0,0,1,304,11,45,45,0,0,0,0,0,0.00,0.00,0.00,0.00,0,140,126.5,119.2,110.7,100,75.9,64.6,52.7,40,26.4,20.6,15.2,10,0,0,0,0,0,0,0,14,12.7,11.9,11.1,10,7.6,6.5,5.3,4,2.6,2.1,1.5,1,0,0,0,0,0,0,0,N
2.156112543,1.565493806,1.298585621,1.02481027,0.746587981,0.587257996,0.507313281,0.424862232,0.329014226,0.207289626,0.157777705,0.113307964,0.070737613,0,0,0,0,0,0,0,,45.4,141.7,2.2936,60,2.2336,0,0,0,0,0,0,0,0,0,1,365,12.1,90,29.1,0,0,0,0,0,0.00,1.00,0.00,1.00,0,52.1,39.2,33.2,26.9,20.3,16.4,14.4,12.3,9.8,6.5,5.1,3.8,2.5,0,0,0,0,0,0,0,8,5.9,4.9,3.9,2.9,2.5,2.3,2,1.7,1.4,1.3,1.2,1,0,0,0,0,0,0,0,0E
0,0,0,0,2.736146098,1.97874238,1.636646387,1.296282209,0.938841982,0.61329107,0.470889877,0.348311307,0.22678787,0,0,0,0,0,0,0,,45.4,141.7,2.2936,60,2.2336,0,0,0,0,0,0,0,0,0,2,365,19.5,45,37,0,0,0,0,0,0.01,1.00,0.01,1.00,0,0,0,0,0,28.4,20.7,17.2,13.7,10,6.6,5.1,3.8,2.5,0,0,0,0,0,0,0,14.3,12.2,11.1,9.9,8.3,6.1,5,4,2.9,2.1,1.7,1.4,1,0,0,0,0,0,0,0,0E
0,0,0,0,3.68754232,2.588150369,2.096376229,1.617147053,1.131709659,0.804393432,0.66094695,0.518254745,0.3671096,0,0,0,0,0,0,0,,38.2,140.5,3.4188,60,3.3588,0,0,0,0,0,0,0,0,0,1,366,19.5,45,45,0,0,0,0,0,0.01,1.00,0.01,1.00,0,0,0,0,0,38,26.9,21.9,17,12,8.6,7.1,5.6,4,0,0,0,0,0,0,0,0,0,0,0,18,12.9,10.7,8.4,6,4.9,4.4,3.7,3,0,0,0,0,0,0,0,0E
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,35.7,139.6,4.3126,,4.3126,0,0,0,0,0,0,0,0,0,1,0,17,45,45,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,8.5,6.7,5,3.3,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,0,0,0,0,0,0.608480736,0.386231896,0.295437184,0.211932437,0.136184455,0,0,0,0,0,0,0,,35.6,140.7,3.3658,40,3.3258,0,0,0,0,0,0,0,0,0,1,730,11.5,45,47,0,0,0,0,0,0.10,1.00,0.01,1.00,0,0,0,0,0,0,0,0,0,18,12.2,9.7,7.3,5,0,0,0,0,0,0,0,0,0,0,0,6.2,4.7,4,3.3,2.5,1.9,1.6,1.3,1,0,0,0,0,0,0,0,0E
0,0,0,0,0,0,0,0,4.244785606,2.997409694,2.441486775,1.893288253,1.34954171,0,0,0,0,0,0,0,,35.6,140.7,3.3658,40,3.3258,0,0,0,0,0,0,0,0,0,2,365,34.5,45,47,0,0,0,0,0,0.10,1.00,0.10,1.00,0,0,0,0,0,0,0,0,0,18,12.2,9.7,7.3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,12.9,10.2,7.5,5,0,0,0,0,0,0,0,0E
3.3293885,2.732322672,2.432762534,2.101793919,1.715813551,1.209712344,0.982098167,0.753050395,0.5287353,0.355266177,0.280846294,0.208840512,0.139863646,0,0,0,0,0,0,0,,35.6,140.7,3.3658,40,3.3258,0,0,0,0,0,0,0,0,0,3,943,11.7,85,37,0,0,0,0,0,0.01,1.00,0.01,1.00,0,80,67.3,60.8,53.5,44.8,33,27.5,21.8,16,11.3,9.2,7.1,5,0,0,0,0,0,0,0,10,8.6,7.9,7,5.9,4.3,3.6,2.8,2,1.6,1.4,1.2,1,0,0,0,0,0,0,0,0E
7.907724345,6.381988902,5.637374587,4.815050552,3.886558256,2.874450518,2.410826282,1.929777566,1.412760347,0.948464135,0.746933747,0.556222666,0.3671096,0,0,0,0,0,0,0,,35.6,140.7,3.3658,40,3.3258,0,0,0,0,0,0,0,0,0,4,1228,19.5,45,48,0,0,0,0,0,0.00,0.00,0.00,0.00,0,80,64.9,57.5,49.3,40,29.8,25.1,20.2,14.9,10.1,8,6,4,0,0,0,0,0,0,0,31,25.4,22.6,19.5,15.9,11.9,10,8.1,6,4.3,3.6,2.8,2,0,0,0,0,0,0,0,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,35.5,139,4.2628,,4.2628,0,0,0,0,0,0,0,0,0,1,0,11.8,0,45,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,4.9,3.8,2.8,1.9,0,0,0,0,0,0,0,0,0,0,0,N
3.961812122,3.362825664,3.052885927,2.702420093,2.265738063,1.684809643,1.404743177,1.122202622,0.81358644,0.486020713,0.359685615,0.2457927,0.144844395,0,0,0,0,0,0,0,,35.5,133,3.3059,20,3.2859,0,0,0,0,0,0,0,0,0,1,153,12.1,90,42,0,0,0,0,0,0.00,0.00,0.00,0.00,0,87.5,75.7,69.5,62.4,53.4,41.1,35,28.7,21.6,13.7,10.5,7.5,4.7,0,0,0,0,0,0,0,0,0,0,0,13.3,9.5,7.7,6,4.3,3,2.4,1.9,1.3,0,0,0,0,0,0,0,N
0,0,0,0,4.785026552,3.449066812,2.854682708,2.24364235,1.617147053,1.112384646,0.890767438,0.6704883,0.461430355,0,0,0,0,0,0,0,,35.2,139.4,4.0908,20,4.0708,0,0,0,0,0,0,0,0,0,1,731,19.5,45,48,0,0,0,0,0,0.02,1.00,0.02,1.00,0,0,0,0,0,49,35.6,29.6,23.4,17,11.8,9.5,7.2,5,0,0,0,0,0,0,0,0,0,0,0,16,13,11.5,9.8,8,6.5,5.8,5,4,0,0,0,0,0,0,0,0E
0,0,0,0,5.58714515,3.777068178,3.003020449,2.242659784,1.519736947,1.064107902,0.861952579,0.66094695,0.461430355,0,0,0,0,0,0,0,,35.1,139.4,4.0304,110,3.9204,0,0,0,0,0,0,0,0,0,1,731,19.5,45,48,0,0,0,0,0,0.10,1.00,0.05,1.00,0,0,0,0,0,57,38.9,31.1,23.39,16,11.3,9.2,7.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,7,5.4,4.7,3.9,3,0,0,0,0,0,0,0E
0,0,0,0,5.58714515,3.777068178,3.003020449,2.24364235,1.519736947,1.064107902,0.861952579,0.66094695,0.461430355,0,0,0,0,0,0,0,,35.1,139.4,4.0304,110,3.9204,0,0,0,0,0,0,0,0,0,2,731,19.5,45,48,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,57,38.9,31.1,23.4,16,11.3,9.2,7.1,5,0,0,0,0,0,0,0,0,0,0,0,27,18,14.2,10.5,7,5.4,4.7,3.9,3,0,0,0,0,0,0,0,TE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34.9,137.4,4.2508,10,4.2408,0,0,0,0,0,0,0,0,0,1,731,9.4,0,45,0,0,0,0,0,0.00,0.00,0.01,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,3.3,2.8,2.3,1.8,1.5,1.4,1.2,1,0,0,0,0,0,0,0,N
3.851608771,3.361181579,3.101578736,2.810060721,2.415548124,1.872998458,1.598935889,1.312226721,0.989006203,0.574559854,0.417929992,0.2791916,0.158779507,0,0,0,0,0,0,0,,34.7,135.5,4.3508,40,4.3108,0,0,0,0,0,0,0,0,0,1,153,12.1,90,41,0,0,0,0,0,0.00,0.00,0.00,0.00,0,85.5,75.8,70.6,64.7,56.6,45.2,39.3,33,25.7,15.9,12,8.4,5.1,0,0,0,0,0,0,0,0,0,0,0,15.1,11.2,9.4,7.5,5.6,3.9,3.1,2.4,1.7,0,0,0,0,0,0,0,N
0,0,0,0,2.073800294,1.350282452,1.052032652,0.766960221,0.500953437,0.28897121,0.212457401,0.138948762,0.081869509,0,0,0,0,0,0,0,,34.3,133.7,4.5123,10,4.5023,0,0,0,0,0,0,0,0,0,1,363,11.9,90,6,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,53,36.2,29,21.9,15,9.2,7,4.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,6.3,5.2,4,2.9,0,0,0,0,0,0,0,N
0,0,0,0,2.086030451,1.357393725,1.057187258,0.770361948,0.502862029,0.289838878,0.212999499,0.139216822,0.081964024,0,0,0,0,0,0,0,,34.3,133.7,4.5123,10,4.5023,0,0,0,0,0,0,0,0,0,2,363,11.9,90,15,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,53,36.2,29,21.9,15,9.2,7,4.8,3,0,0,0,0,0,0,0,0,0,0,0,11.8,9.5,8.3,7.1,5.7,4,3.2,2.5,1.7,0,0,0,0,0,0,0,N
0,0,0,0,2.183558796,1.413947351,1.098115323,0.797318102,0.517945814,0.296672805,0.217261204,0.14131893,0.082703167,0,0,0,0,0,0,0,,34.3,133.7,4.5123,10,4.5023,0,0,0,0,0,0,0,0,0,3,363,11.9,90,45,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,53,36.2,29,21.9,15,9.2,7,4.8,3,0,0,0,0,0,0,0,0,0,0,0,5.7,4.7,4.2,3.6,3,2.3,2,1.7,1.3,0,0,0,0,0,0,0,N
3.414791984,2.902258154,2.635062819,2.337036632,1.967197493,1.531341538,1.311758584,1.083127023,0.825646299,0.540495539,0.419727991,0.306773836,0.198591647,0,0,0,0,0,0,0,,34.2,129.3,4.1394,430,3.7094,0,0,0,0,0,0,0,0,0,1,153,12.1,90,45.2,0,0,0,0,0,0.00,0.00,0.00,0.00,0,76.3,66.1,60.7,54.6,46.9,37.6,32.8,27.7,21.8,15,12,9.1,6.2,0,0,0,0,0,0,0,8.6,7.3,6.6,5.8,4.9,3.8,3.2,2.7,2.1,1.5,1.3,1,0.7,0,0,0,0,0,0,0,N
0,0,0,0,0,0,0,0,2.631450352,1.56803687,1.156801455,0.787543886,0.469742608,0,0,0,0,0,0,0,,34.5,136.2,4.5806,10,4.5706,0,0,0,0,0,0,0,0,0,1,153,12.1,90,41.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,61,38.6,29.5,21,13.3,0,0,0,0,0,0,0,0,0,0,0,20,16.9,15.3,13.6,11.3,6.4,4.5,2.9,1.6,0,0,0,0,0,0,0,N
5.040029293,4.372166408,4.024492878,3.629255914,3.143539368,2.373263857,2.007913484,1.631643731,1.224862017,0.752482157,0.56466601,0.3918569,0.238861118,0,0,0,0,0,0,0,,32.8,132.9,4.1949,100,4.0949,0,0,0,0,0,0,0,0,0,1,153,12.1,90,44.6,0,0,0,0,0,0.00,0.00,0.00,0.00,0,107.7,95,88.3,80.6,71,55.4,47.8,39.8,30.9,20.1,15.6,11.3,7.3,0,0,0,0,0,0,0,13.6,12.5,11.8,11.1,10.1,8.2,7.2,6.2,5,3.7,3.1,2.5,1.9,0,0,0,0,0,0,0,N
3.112131992,2.411195658,2.075884387,1.719094287,1.325958134,0.958601441,0.793036813,0.623141028,0.446563604,0.292669818,0.226101386,0.165216602,0.106815032,0,0,0,0,0,0,0,,38.8,141.5,3.5342,10,3.5242,0,0,0,0,0,0,0,0,0,1,153,12.1,90,34.4,0,0,0,0,0,0.00,0.00,0.00,0.00,0,71.6,57.1,50,42.3,33.6,25.2,21.3,17.2,12.8,8.8,7,5.3,3.6,0,0,0,0,0,0,0,10.6,8.9,8,7,5.9,4.5,3.8,3.1,2.4,1.7,1.4,1.1,0.8,0,0,0,0,0,0,0,N
0,0,0,0,2.123116688,1.950568693,1.8554748,1.742121855,1.596997911,0.892895575,0.632789828,0.408724826,0.228226884,0,0,0,0,0,0,0,,31.2,130.6,4.3325,80,4.2525,0,0,0,0,0,0,0,0,0,1,366,12.1,90,47.3,0,0,0,0,0,0.10,1.00,0.01,1.00,0,0,0,0,0,50,46.4,44.4,42,38.9,23.3,17.2,11.7,7,0,0,0,0,0,0,0,0,0,0,0,8,6,5,4,3,2.2,1.8,1.4,1,0,0,0,0,0,0,0,0E
0,0,0,0,4.885124107,4.335228838,4.045949216,3.70743246,3.250640247,2.017935365,1.519736947,1.054458828,0.651408928,0,0,0,0,0,0,0,,31.2,130.6,4.3325,80,4.2525,0,0,0,0,0,0,0,0,0,2,365,19.5,45,53,0,0,0,0,0,0.10,1.00,0.10,1.00,0,0,0,0,0,50,44.5,41.6,38.2,33.6,21.1,16,11.2,7,0,0,0,0,0,0,0,0,0,0,0,17,14.5,13.2,11.8,9.9,6.2,4.7,3.3,2,0,0,0,0,0,0,0,0E
5.600738072,4.623401432,4.135610893,3.59352675,2.921835206,2.043216921,1.63985414,1.247816869,0.844052522,0.458259416,0.317491263,0.201852246,0.107140858,0,0,0,0,0,0,0,,27.1,142.2,4.6941,50,4.6441,0,0,0,0,0,0,0,0,0,1,153,12.1,90,42.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0,118.7,100.2,90.8,80.2,66.8,48.7,40.1,31.5,22.3,13,9.4,6.3,3.6,0,0,0,0,0,0,0,11,10,9.4,8.7,7.8,6,5.1,4.1,3.1,2.2,1.8,1.4,1,0,0,0,0,0,0,0,N
5.41654055,4.720574857,4.353215928,3.931932723,3.335858857,2.276361717,1.793030898,1.329612717,0.86765654,0.442585331,0.296986551,0.181280518,0.090716405,0,0,0,0,0,0,0,,25.8,131.2,4.8548,190,4.6648,0,0,0,0,0,0,0,0,0,1,153,12.1,90,51.7,0,0,0,0,0,0.00,0.00,0.00,0.00,0,113.2,100.3,93.4,85.4,73.9,52.8,42.8,32.9,22.6,12.5,8.8,5.7,3.1,0,0,0,0,0,0,0,20,18.9,18.3,17.6,16.4,12.3,10.2,8.1,6,3.9,3,2.2,1.4,0,0,0,0,0,0,0,N
0,0,0,0,3.938295735,3.296668475,2.913048917,2.461072893,1.880639644,1.451861128,1.191121274,0.897476595,0.536743733,0,0,0,0,0,0,0,,25.1,121.6,4.6732,0,4.6732,0,0,0,0,0,0,0,0,0,1,1,11.6,0,20,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,80,68.9,62.1,53.9,43,34.6,29.3,23.1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,5.7,4.5,3.3,2.2,0,0,0,0,0,0,0,N
5.703322208,5.063968148,4.720765604,4.326893691,3.773356687,2.936217056,2.505365002,2.054034439,1.54348772,0.817506166,0.556509642,0.341378916,0.178320866,0,0,0,0,0,0,0,,24.5,122.4,4.7839,200,4.5839,0,0,0,0,0,0,0,0,0,1,153,12.1,90,57.9,0,0,0,0,0,0.00,0.00,0.00,0.00,0,117.1,105.5,99.2,91.9,81.5,65.4,56.9,47.8,37.2,21.3,15.2,9.9,5.6,0,0,0,0,0,0,0,16.7,15.9,15.5,15,14.1,12.1,10.9,9.6,8,5.8,4.8,3.8,2.7,0,0,0,0,0,0,0,N
0,0,0,0,0,0,0,0,2.928944125,0.999803537,0.53128499,0.241269144,0.082357919,0,0,0,0,0,0,0,,3.1,101.4,4.9696,5,4.9646,0,0,0,0,0,0,0,0,0,1,731,11.8,0,45,0,0,0,0,0,0.10,1.00,0.01,1.00,0,0,0,0,0,0,0,0,0,63,25.2,14.7,7.5,3,0,0,0,0,0,0,0,0,0,0,0,20,13.9,11.3,8.6,6,3.5,2.6,1.7,1,0,0,0,0,0,0,0,0E
0,0,0,0,6.360285422,4.822329085,4.105048218,3.351596883,2.46028019,0.940796749,0.524396725,0.253212943,0.093957386,0,0,0,0,0,0,0,,1.3,103.9,4.9738,,4.9738,0,0,0,0,0,0,0,0,0,1,0,11.6,0,41,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,124,98.1,85.6,72.1,55.5,24.6,15,8.1,3.5,0,0,0,0,0,0,0,0,0,0,0,12,8.6,7,5.5,3.9,2.7,2.2,1.7,1.2,0,0,0,0,0,0,0,N
0,0,0,0,4.411528884,3.070088108,2.48283276,1.901486237,1.30325614,0.566696094,0.343085189,0.183881898,0.078994297,0,0,0,0,0,0,0,,22.2,114.2,5.2196,,5.2196,0,0,0,0,0,0,0,0,0,1,0,11.6,0,20,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,88,64.9,54.3,43.4,31.6,15.7,10.3,6.1,3,0,0,0,0,0,0,0,0,0,0,0,12,8.1,6.5,4.8,3.3,2,1.5,1,0.6,0,0,0,0,0,0,0,N
0,0,0,0,4.769835875,0,0,0,1.407790576,0,0,0,0.078771775,0,0,0,0,0,0,0,,22.2,114.2,5.2196,,5.2196,0,0,0,0,0,0,0,0,0,2,360,11.6,0,27.9,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,95,0,0,0,34,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13.6,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,N
0,0,0,0,2.791181146,2.021009869,1.673020398,1.258792741,0.850541444,0.493531443,0.359435633,0,0,0,0,0,0,0,0,0,,34.1,131.6,4.3699,121,4.2489,0,0,0,0,0,0,0,0,0,1,359,11.9,0,9.2,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,57,43.4,37,29.1,20.9,13.2,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,9.7,8.5,6.5,4.6,0,0,0,0,0,0,0,N
8.219472166,6.343805929,5.450258131,4.683326799,3.810325334,2.92576751,2.509097936,1.900510923,1.301496688,0.884907084,0.708358978,0.484060369,0.288330854,0,0,0,0,0,0,0,,34.1,131.6,4.3699,121,4.2489,0,0,0,0,0,0,0,0,0,2,365,11.5,45,6.5,0,0,0,0,0,0.02,1.00,0.03,1.00,0,167,133.8,117.5,103.2,86.5,69,60.5,47.7,34.5,24.8,20.5,14.8,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,15.4,11.5,8.9,7.7,6.1,4.5,0,0,0,0,0,0,0,0E
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34.9,132.1,4.1269,220,3.9069,0,0,0,0,0,0,0,0,0,1,359,11.9,90,8.4,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,8.1,7.1,5.6,4,0,0,0,0,0,0,0,N
11.02327697,9.411504932,8.647568587,7.535084999,5.991970973,4.497530672,3.683800005,2.825269938,1.98883404,1.570281648,1.386175739,1.090970901,0.790110756,0,0,0,0,0,0,0,,35.75,135.64,3.4685,5,3.4635,10,0.2,5,31.5,40,0.5,-17,35,-1,1,7305,19.45,45,49.5,0,1,5,0.1,0.1,0.01,0.10,0.01,2.00,60,111,95.14,87.6,76.59,61.25,46.3,38.11,29.42,20.89,16.59,14.69,11.63,8.49,0,0,0,0,0,0,0,0,0,31.92,30.18,25.18,19.09,15.69,12.03,7.79,5.12,4.02,2.95,1.92,1.17,0,0,0,0,0,0,0E
5.362422602,4.486429432,4.07773063,3.495132149,2.726146271,1.986746593,1.597648127,1.177287769,0.796898081,0.60070117,0.524547277,0.3983638,0.27968741,0,0,0,0,0,0,0,,35.75,135.64,3.4685,5,3.4635,10,1.5,1.2,20.5,40,0,0,25,-1,1,6575,11.84,45,41.5,0,1,5,0.1,0.1,0.01,1.00,0.01,1.00,60,111,95.14,87.6,76.67,61.85,47.05,38.97,29.93,21.36,16.73,14.88,11.73,8.64,0,0,0,0,0,0,0,18.67,16.75,15.6,13.85,10.96,7.95,6.39,4.82,3.47,2.63,2.13,1.85,1.4,0,0,0,0,0,0,0,0E
7.795450273,7.111982129,6.505067391,5.915199429,5.19775405,4.426404824,3.988913163,3.364437685,2.445681813,1.61687621,1.200581053,0.790166658,0.489117176,0,0,0,0,0,0,0,,-0.2,100.32,4.8578,865,3.9928,1,0.8,1.8,22.9,40,0,0,20,-1,1,1096,14.47,60,39.3,0,1,5,0.3,0.1,0.05,1.00,0.10,2.00,60,121.5,111.6,102.75,94.09,83.47,71.93,65.32,55.79,41.52,28.3,21.48,14.58,9.35,0,0,0,0,0,0,0,17.78,16.92,16.65,16.11,15.22,14.29,13.59,12.49,10.38,7.05,5.44,3.76,2.23,1.51,0,0,0,0,0,0,0E
